,x,y
0,0.0,-0.13932751319876213
1,0.015748031496062992,0.06515692783905369
2,0.031496062992125984,-0.3764732759831343
3,0.047244094488188976,0.5991394555222331
4,0.06299212598425198,0.48816588528485017
5,0.07874015748031496,1.4020599551909807
6,0.09448818897637797,-1.4436545425988117
7,0.11023622047244094,-0.8655466284985365
8,0.12598425196850396,2.4881033220125492
9,0.14173228346456693,-0.18366657071651704
10,0.15748031496062992,0.9092204960964773
11,0.1732283464566929,2.8399583017160603
12,0.1889763779527559,-0.13245714464371894
13,0.2047244094488189,-0.40834547367974394
14,0.2204724409448819,-1.8897095454169577
15,0.2362204724409449,0.6923195714822289
16,0.2519685039370079,0.687017023541572
17,0.26771653543307083,0.21340336539362925
18,0.28346456692913385,-0.16537941065094397
19,0.2992125984251969,1.4152653618568072
20,0.31496062992125984,1.654959254985085
21,0.3307086614173228,0.5259747869306977
22,0.3464566929133858,5.355007942489509
23,0.3622047244094488,-0.446054842184028
24,0.3779527559055118,0.9941091036225123
25,0.3937007874015748,1.6591636536671701
26,0.4094488188976378,0.9683234623357311
27,0.4251968503937008,-0.9285766042737491
28,0.4409448818897638,2.371802995411196
29,0.4566929133858267,0.6499769508876339
30,0.4724409448818898,-0.6650900989908464
31,0.4881889763779528,0.5907379904217162
32,0.5039370078740157,-1.373265237722301
33,0.5196850393700787,-0.6235445273012747
34,0.5354330708661417,0.9352868902253292
35,0.5511811023622047,-0.5414582236495562
36,0.5669291338582677,0.41139864525431924
37,0.5826771653543307,1.5945769846081144
38,0.5984251968503937,-0.29592619859186303
39,0.6141732283464567,-1.3809807651753045
40,0.6299212598425197,-1.3218770665295863
41,0.6456692913385826,0.028834386414608604
42,0.6614173228346456,-0.21808070768932972
43,0.6771653543307087,0.12865194468406727
44,0.6929133858267716,-2.173395173802429
45,0.7086614173228346,0.07872843182939271
46,0.7244094488188977,-1.1721255586341042
47,0.7401574803149606,-0.3576305958755859
48,0.7559055118110236,-0.03223261059223331
49,0.7716535433070866,-2.031643815430251
50,0.7874015748031495,0.2596415068932767
51,0.8031496062992126,-1.4841884813995554
52,0.8188976377952756,-0.8113287084554084
53,0.8346456692913385,-2.3145512323110804
54,0.8503937007874016,-2.9113600643014124
55,0.8661417322834646,-0.10420984085185908
56,0.8818897637795275,-4.699844237776858
57,0.8976377952755905,-3.85224808624605
58,0.9133858267716536,-2.6105453871189246
59,0.9291338582677166,-5.800326597121394
60,0.9448818897637796,-5.934367930632357
61,0.9606299212598424,-7.109153712493976
62,0.9763779527559056,-5.382145498150267
63,0.9921259842519684,-1.1278025990425147
64,1.0078740157480317,4.688142708362311
65,1.0236220472440944,5.611871710466035
66,1.0393700787401574,7.038463809482283
67,1.0551181102362204,8.40879022322051
68,1.0708661417322831,7.171065744876983
69,1.0866141732283463,8.408157563475152
70,1.1023622047244095,5.537238946081693
71,1.1181102362204725,4.8100028143447515
72,1.1338582677165354,5.284589887143715
73,1.1496062992125984,4.88640146537631
74,1.1653543307086611,2.004349436678943
75,1.1811023622047243,5.844645920392545
76,1.1968503937007875,4.569714885938341
77,1.2125984251968505,3.491378250252887
78,1.2283464566929134,3.5584000268009817
79,1.2440944881889764,3.1586539149048276
80,1.2598425196850394,3.5261831570468005
81,1.2755905511811023,3.9190008664675346
82,1.2913385826771653,3.1106148892846743
83,1.3070866141732282,3.839333928042061
84,1.3228346456692912,4.250665049087591
85,1.3385826771653544,2.484390535633623
86,1.3543307086614174,2.259553303721143
87,1.3700787401574803,2.7441287413147903
88,1.3858267716535433,2.4162379544013333
89,1.4015748031496065,3.242947647810348
90,1.4173228346456692,4.656764189861388
91,1.4330708661417322,0.6181288761952421
92,1.4488188976377954,4.674543532131095
93,1.4645669291338583,3.158972666816491
94,1.4803149606299213,1.5097345866784282
95,1.4960629921259845,2.202027383754399
96,1.5118110236220472,2.6644960613186446
97,1.5275590551181102,2.9233608827475352
98,1.5433070866141732,1.4069422395391065
99,1.559055118110236,1.0075399872836142
100,1.574803149606299,0.854023468656729
101,1.5905511811023625,3.4414913905493068
102,1.6062992125984252,4.629321997874886
103,1.6220472440944882,4.186824575098667
104,1.6377952755905512,-0.3283962957967208
105,1.653543307086614,2.0263630120542637
106,1.6692913385826766,2.4593227782595566
107,1.68503937007874,0.7632214626768445
108,1.7007874015748032,3.464842672947931
109,1.7165354330708662,3.2508166785717876
110,1.7322834645669292,-0.2286142454188297
111,1.748031496062992,1.8935954269091444
112,1.7637795275590549,1.8507373992824139
113,1.7795275590551183,2.8482138893110576
114,1.7952755905511808,3.4389524238357434
115,1.811023622047244,2.361928274938566
116,1.826771653543307,1.0661862590538143
117,1.84251968503937,2.77213907244462
118,1.8582677165354333,0.6810331782501081
119,1.8740157480314958,2.711422159451517
120,1.889763779527559,1.5572339876374686
121,1.9055118110236218,0.20003418369182055
122,1.921259842519685,2.4455360361204663
123,1.937007874015748,-0.21995421125036696
124,1.952755905511811,0.3097382682436508
125,1.9685039370078738,2.809304215305859
126,1.9842519685039368,-1.344474964277019
127,2.0,1.835505444632679
